id,person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,loan_status
18989.0,30.0,74500.0,9.0,12000.0,12.68,0.14,9.0,0.0
32250.0,22.0,40000.0,0.0,10000.0,7.88,0.25,2.0,0.0
17271.0,27.0,42000.0,0.0,10000.0,13.49,0.24,8.0,0.0
7516.0,24.0,50000.0,5.0,10000.0,6.54,0.2,4.0,0.0
3202.0,35.0,85000.0,4.0,25000.0,13.11,0.29,6.0,0.0
32490.0,25.0,120000.0,5.0,20000.0,13.85,0.17,4.0,0.0
15594.0,23.0,12000.0,0.0,1500.0,11.34,0.13,2.0,1.0
17559.0,23.0,84000.0,2.0,3000.0,7.14,0.04,4.0,0.0
19074.0,23.0,55008.0,5.0,10500.0,10.37,0.2,3.0,0.0
14918.0,32.0,120000.0,6.0,6000.0,10.25,0.05,7.0,0.0
30994.0,27.0,160000.0,4.0,10000.0,9.63,0.06,10.0,0.0
29266.0,24.0,106000.0,5.0,16000.0,10.75,0.15,3.0,0.0
14672.0,24.0,70000.0,4.0,10000.0,11.14,0.14,3.0,0.0
15205.0,23.0,60000.0,2.0,12000.0,13.16,0.2,3.0,0.0
8218.0,25.0,35000.0,1.0,5000.0,7.9,0.14,2.0,0.0
30725.0,27.0,30000.0,2.0,7200.0,15.96,0.24,10.0,0.0
3833.0,28.0,30000.0,4.0,9000.0,7.9,0.3,6.0,0.0
17250.0,24.0,45150.0,1.0,15000.0,13.16,0.33,2.0,1.0
34421.0,27.0,55000.0,4.0,10000.0,10.75,0.18,8.0,0.0
13974.0,22.0,27000.0,4.0,6000.0,7.9,0.22,3.0,0.0
25842.0,25.0,35000.0,4.0,8000.0,10.38,0.23,2.0,0.0
2744.0,22.0,39000.0,6.0,1000.0,9.88,0.03,4.0,0.0
32058.0,24.0,41000.0,3.0,10000.0,11.36,0.24,3.0,0.0
26507.0,24.0,35000.0,2.0,7200.0,10.65,0.21,2.0,0.0
12441.0,27.0,51996.0,1.0,2000.0,13.16,0.04,8.0,0.0
17282.0,22.0,38000.0,7.0,10000.0,10.95,0.26,3.0,0.0
25078.0,22.0,30000.0,0.0,15000.0,11.48,0.5,4.0,0.0
10152.0,37.0,60000.0,2.0,4000.0,8.0,0.07,13.0,0.0
28491.0,29.0,75000.0,7.0,15000.0,6.62,0.2,6.0,0.0
16495.0,24.0,25000.0,1.0,5000.0,12.69,0.2,3.0,1.0
33487.0,26.0,47000.0,8.0,10000.0,15.96,0.21,3.0,0.0
7293.0,26.0,75000.0,7.0,5000.0,6.99,0.07,4.0,0.0
18842.0,29.0,54000.0,5.0,5600.0,12.61,0.1,7.0,0.0
16426.0,23.0,56000.0,7.0,5600.0,10.99,0.09,2.0,0.0
5040.0,23.0,30000.0,2.0,5000.0,10.83,0.17,4.0,0.0
17440.0,31.0,85000.0,1.0,8000.0,11.14,0.09,5.0,0.0
18872.0,34.0,67500.0,1.0,8000.0,9.32,0.11,7.0,0.0
25210.0,21.0,45150.0,5.0,17000.0,14.18,0.36,2.0,1.0
7080.0,22.0,75000.0,6.0,10000.0,10.0,0.13,2.0,0.0
26308.0,26.0,38004.0,0.0,6600.0,7.88,0.17,2.0,0.0
14782.0,31.0,115000.0,0.0,6000.0,12.18,0.05,5.0,0.0
27058.0,30.0,55000.0,5.0,12000.0,6.03,0.22,9.0,0.0
26769.0,24.0,57240.0,0.0,1800.0,11.26,0.03,4.0,0.0
3234.0,31.0,60000.0,0.0,12000.0,10.99,0.2,8.0,0.0
11537.0,23.0,40000.0,0.0,2800.0,10.37,0.07,2.0,0.0
10475.0,57.0,75000.0,3.0,6000.0,12.73,0.08,24.0,0.0
25261.0,39.0,78000.0,0.0,10000.0,13.06,0.13,12.0,0.0
11285.0,40.0,118000.0,1.0,9000.0,14.11,0.07,14.0,0.0
12138.0,37.0,25000.0,0.0,3000.0,13.11,0.12,11.0,1.0
28079.0,28.0,69000.0,4.0,7800.0,10.01,0.11,8.0,1.0
30895.0,24.0,86004.0,8.0,2000.0,10.74,0.02,2.0,0.0
5706.0,30.0,80000.0,0.0,5000.0,13.98,0.06,10.0,0.0
28826.0,23.0,93000.0,1.0,3000.0,19.29,0.03,3.0,1.0
10552.0,26.0,62900.0,5.0,20000.0,13.85,0.27,2.0,1.0
22045.0,30.0,120000.0,14.0,6000.0,11.49,0.05,8.0,0.0
32576.0,22.0,28000.0,4.0,7500.0,7.51,0.27,2.0,0.0
22822.0,28.0,75000.0,8.0,15000.0,7.9,0.2,8.0,0.0
21296.0,24.0,70000.0,8.0,9000.0,6.03,0.13,4.0,0.0
11718.0,28.0,38500.0,3.0,5500.0,14.22,0.14,6.0,0.0
17016.0,22.0,48000.0,7.0,5000.0,5.99,0.1,2.0,0.0
7574.0,22.0,41600.0,6.0,7000.0,10.59,0.17,3.0,0.0
5382.0,23.0,40000.0,1.0,6000.0,10.62,0.15,3.0,0.0
15731.0,23.0,40000.0,7.0,3500.0,7.51,0.09,2.0,0.0
18396.0,28.0,80000.0,0.0,15000.0,10.59,0.19,6.0,0.0
7301.0,28.0,35000.0,0.0,12000.0,14.26,0.34,8.0,0.0
20832.0,29.0,42000.0,9.0,18200.0,7.29,0.4,8.0,1.0
13738.0,36.0,45136.0,2.0,10175.0,11.36,0.23,17.0,0.0
30285.0,28.0,47580.0,8.0,14000.0,12.29,0.29,9.0,1.0
26298.0,32.0,66384.0,3.0,16000.0,7.88,0.25,10.0,0.0
2505.0,31.0,87000.0,5.0,15000.0,5.79,0.17,8.0,0.0
396.0,22.0,49000.0,0.0,12000.0,15.31,0.24,3.0,1.0
33881.0,36.0,40000.0,5.0,10000.0,12.18,0.25,14.0,0.0
32046.0,27.0,35000.0,11.0,4000.0,10.99,0.11,7.0,0.0
9363.0,25.0,60000.0,6.0,2500.0,10.99,0.04,4.0,0.0
6484.0,23.0,50000.0,7.0,3000.0,5.42,0.06,3.0,0.0
9790.0,24.0,55992.0,6.0,14000.0,10.75,0.25,3.0,0.0
28888.0,30.0,50000.0,0.0,3600.0,10.59,0.07,10.0,0.0
3002.0,27.0,110000.0,1.0,10000.0,12.87,0.09,10.0,0.0
13424.0,36.0,60000.0,7.0,5000.0,10.37,0.08,14.0,0.0
21502.0,22.0,50000.0,4.0,5000.0,10.99,0.1,3.0,0.0
22427.0,27.0,48000.0,6.0,12000.0,10.99,0.25,7.0,0.0
19424.0,29.0,100000.0,2.0,14000.0,13.23,0.14,9.0,0.0
12244.0,21.0,45000.0,5.0,6000.0,7.9,0.13,2.0,0.0
14283.0,33.0,90000.0,2.0,10800.0,12.21,0.11,7.0,0.0
30847.0,24.0,58000.0,5.0,10000.0,8.9,0.17,4.0,0.0
29475.0,23.0,72324.0,7.0,9000.0,10.99,0.12,3.0,0.0
2331.0,21.0,44000.0,4.0,12000.0,12.86,0.27,4.0,1.0
22492.0,38.0,41000.0,3.0,6250.0,12.87,0.15,17.0,0.0
15049.0,21.0,28800.0,4.0,5000.0,12.69,0.17,2.0,0.0
16115.0,22.0,40000.0,6.0,4000.0,6.03,0.1,2.0,0.0
1510.0,21.0,29360.0,5.0,7775.0,12.69,0.28,2.0,0.0
34330.0,32.0,53004.0,6.0,16500.0,13.72,0.31,9.0,1.0
7880.0,22.0,65000.0,2.0,7000.0,13.99,0.11,2.0,0.0
7409.0,22.0,70000.0,6.0,8000.0,5.42,0.11,3.0,0.0
32066.0,26.0,53000.0,10.0,3000.0,9.91,0.06,4.0,0.0
14307.0,28.0,52000.0,5.0,15250.0,13.16,0.29,6.0,0.0
16430.0,30.0,99996.0,3.0,7000.0,14.96,0.07,9.0,0.0
27061.0,23.0,64800.0,7.0,7000.0,15.96,0.11,2.0,0.0
20292.0,43.0,40000.0,3.0,8000.0,5.99,0.2,13.0,0.0
14725.0,35.0,50000.0,0.0,4000.0,10.99,0.08,10.0,0.0
8274.0,23.0,62000.0,5.0,20000.0,6.91,0.32,3.0,0.0
11655.0,31.0,112000.0,5.0,3000.0,12.69,0.02,8.0,0.0
25632.0,25.0,40000.0,2.0,3500.0,10.36,0.09,2.0,0.0
30705.0,25.0,96000.0,5.0,12000.0,11.99,0.13,3.0,0.0
8040.0,24.0,58650.0,5.0,17800.0,14.54,0.24,4.0,1.0
9527.0,21.0,70000.0,5.0,5000.0,13.48,0.07,4.0,0.0
29958.0,28.0,36000.0,4.0,12500.0,11.49,0.36,9.0,1.0
2153.0,27.0,35000.0,0.0,10000.0,6.54,0.29,7.0,0.0
13688.0,27.0,50000.0,2.0,8000.0,13.61,0.16,7.0,0.0
30267.0,25.0,50000.0,2.0,4000.0,10.37,0.08,2.0,0.0
33743.0,25.0,65000.0,9.0,4000.0,13.49,0.06,2.0,0.0
10747.0,26.0,50000.0,4.0,9000.0,9.32,0.18,2.0,0.0
304.0,41.0,38400.0,7.0,10000.0,13.49,0.26,15.0,0.0
2885.0,22.0,38004.0,6.0,1500.0,12.73,0.04,4.0,0.0
15189.0,22.0,50004.0,3.0,4000.0,12.21,0.08,3.0,0.0
30664.0,24.0,69996.0,8.0,18000.0,13.36,0.27,3.0,0.0
21139.0,22.0,150000.0,6.0,5000.0,11.49,0.03,3.0,0.0
12290.0,27.0,50000.0,5.0,15000.0,7.51,0.3,6.0,0.0
29303.0,24.0,34320.0,5.0,2000.0,14.22,0.06,3.0,0.0
7024.0,22.0,70000.0,6.0,25000.0,11.48,0.36,2.0,0.0
12430.0,31.0,50000.0,5.0,10000.0,11.71,0.2,5.0,0.0
28042.0,30.0,95000.0,5.0,8000.0,8.59,0.08,7.0,0.0
3589.0,23.0,65000.0,7.0,12000.0,10.62,0.18,3.0,0.0
23947.0,30.0,21600.0,5.0,5200.0,5.99,0.24,6.0,0.0
25437.0,28.0,57600.0,12.0,10000.0,5.42,0.17,6.0,0.0
2707.0,28.0,90000.0,0.0,11000.0,13.49,0.12,7.0,0.0
30894.0,31.0,30000.0,0.0,6000.0,8.49,0.2,8.0,0.0
29873.0,25.0,90000.0,3.0,14000.0,6.62,0.16,2.0,0.0
25871.0,23.0,39000.0,7.0,16000.0,13.49,0.41,4.0,0.0
24248.0,32.0,38004.0,6.0,4000.0,12.18,0.11,7.0,0.0
16242.0,28.0,50000.0,2.0,2500.0,17.19,0.05,8.0,1.0
30942.0,24.0,60000.0,4.0,7000.0,7.66,0.12,4.0,0.0
27217.0,31.0,121000.0,15.0,18400.0,13.48,0.15,5.0,0.0
27757.0,22.0,48000.0,6.0,3500.0,6.62,0.07,4.0,0.0
12528.0,27.0,60000.0,4.0,12000.0,11.36,0.2,9.0,0.0
32083.0,23.0,66000.0,4.0,8000.0,11.49,0.12,4.0,0.0
21668.0,48.0,50000.0,7.0,4000.0,11.71,0.08,13.0,0.0
15335.0,24.0,43218.0,6.0,5300.0,12.69,0.12,3.0,0.0
1213.0,25.0,38000.0,2.0,5000.0,10.99,0.13,4.0,0.0
5124.0,26.0,36000.0,0.0,4000.0,12.42,0.11,4.0,0.0
210.0,25.0,33000.0,2.0,4000.0,10.25,0.12,4.0,0.0
15137.0,24.0,30000.0,6.0,4000.0,19.29,0.13,3.0,1.0
3272.0,29.0,70000.0,3.0,4200.0,11.97,0.06,10.0,0.0
26640.0,47.0,85000.0,0.0,10000.0,12.87,0.12,13.0,0.0
8586.0,23.0,70000.0,6.0,4000.0,7.74,0.06,2.0,0.0
24046.0,31.0,80000.0,15.0,12000.0,11.14,0.15,7.0,0.0
30865.0,24.0,65000.0,8.0,6000.0,8.9,0.09,2.0,0.0
6736.0,27.0,105000.0,4.0,12000.0,7.66,0.11,5.0,0.0
24258.0,32.0,155000.0,9.0,25000.0,10.74,0.16,6.0,0.0
31824.0,29.0,113000.0,14.0,25000.0,12.18,0.22,7.0,0.0
30986.0,26.0,68000.0,1.0,18000.0,17.49,0.28,2.0,0.0
24731.0,28.0,53000.0,13.0,15000.0,14.26,0.28,10.0,0.0
5640.0,22.0,49000.0,1.0,8000.0,11.49,0.16,4.0,1.0
20346.0,26.0,29000.0,10.0,10000.0,17.58,0.34,2.0,1.0
32333.0,23.0,87550.0,5.0,2800.0,14.65,0.03,2.0,1.0
22312.0,28.0,51000.0,7.0,15000.0,10.0,0.29,5.0,0.0
28897.0,45.0,105000.0,8.0,10000.0,7.49,0.1,14.0,0.0
4756.0,22.0,40000.0,6.0,3200.0,11.99,0.08,2.0,0.0
32803.0,45.0,63000.0,8.0,16000.0,11.49,0.25,16.0,0.0
21104.0,28.0,90000.0,0.0,12000.0,6.54,0.13,5.0,0.0
27506.0,23.0,48000.0,4.0,1400.0,14.79,0.03,3.0,0.0
26402.0,30.0,70000.0,2.0,5000.0,6.03,0.07,10.0,0.0
14976.0,26.0,70000.0,2.0,14000.0,10.36,0.2,3.0,0.0
11242.0,23.0,73524.0,7.0,10000.0,14.96,0.14,3.0,0.0
26924.0,23.0,50000.0,2.0,5000.0,8.94,0.1,2.0,0.0
5325.0,33.0,50000.0,4.0,9000.0,18.39,0.18,6.0,1.0
18487.0,22.0,85000.0,6.0,12000.0,10.37,0.14,4.0,0.0
2476.0,29.0,50000.0,4.0,10000.0,9.91,0.2,5.0,0.0
25928.0,34.0,65000.0,5.0,6500.0,8.9,0.1,5.0,0.0
20994.0,23.0,55000.0,3.0,4000.0,11.49,0.07,2.0,0.0
16062.0,22.0,31200.0,6.0,4200.0,14.46,0.13,2.0,1.0
34623.0,24.0,65000.0,8.0,7500.0,11.91,0.12,4.0,0.0
1060.0,29.0,40000.0,0.0,5000.0,7.68,0.13,7.0,0.0
10980.0,27.0,29004.0,1.0,3000.0,10.59,0.11,5.0,0.0
3091.0,22.0,36100.0,4.0,14000.0,7.29,0.39,2.0,1.0
18216.0,21.0,60000.0,4.0,9000.0,5.42,0.15,3.0,0.0
33458.0,27.0,43000.0,11.0,12000.0,12.69,0.28,6.0,0.0
21047.0,26.0,60000.0,4.0,12000.0,12.21,0.2,2.0,0.0
30164.0,37.0,66000.0,5.0,6200.0,17.58,0.1,13.0,0.0
6946.0,27.0,100000.0,11.0,8000.0,7.14,0.08,9.0,0.0
22660.0,23.0,56500.0,3.0,19200.0,11.48,0.37,3.0,0.0
29587.0,34.0,54996.0,5.0,9000.0,6.91,0.16,6.0,0.0
28256.0,43.0,65600.0,1.0,15000.0,16.35,0.21,16.0,1.0
23138.0,26.0,32000.0,10.0,3500.0,11.97,0.11,2.0,0.0
14555.0,29.0,36000.0,4.0,12000.0,12.69,0.33,9.0,1.0
26077.0,23.0,100000.0,3.0,4000.0,7.43,0.04,3.0,0.0
19064.0,26.0,32400.0,8.0,12000.0,13.98,0.37,3.0,1.0
28457.0,39.0,38400.0,2.0,4000.0,13.49,0.1,11.0,0.0
4641.0,23.0,110000.0,0.0,25000.0,13.57,0.23,3.0,0.0
20321.0,37.0,83000.0,3.0,3600.0,11.99,0.04,11.0,0.0
31077.0,29.0,36000.0,7.0,3600.0,10.36,0.1,7.0,0.0
6556.0,22.0,40000.0,3.0,12000.0,11.89,0.3,4.0,0.0
14822.0,36.0,45600.0,0.0,15000.0,6.91,0.33,11.0,0.0
27975.0,22.0,28685.0,5.0,6000.0,11.49,0.21,4.0,0.0
4047.0,26.0,108000.0,2.0,20000.0,15.31,0.19,4.0,1.0
21623.0,37.0,54000.0,2.0,7000.0,16.89,0.13,17.0,1.0
12509.0,32.0,50000.0,2.0,10000.0,10.37,0.2,8.0,0.0
22481.0,42.0,51000.0,11.0,9000.0,9.32,0.18,17.0,0.0
23623.0,26.0,47000.0,0.0,8000.0,12.61,0.17,3.0,0.0
10657.0,23.0,52000.0,0.0,12500.0,7.29,0.24,2.0,0.0
6246.0,23.0,39996.0,3.0,4000.0,13.61,0.1,2.0,0.0
18648.0,27.0,122000.0,9.0,15000.0,8.49,0.12,8.0,0.0
5836.0,37.0,69000.0,2.0,17000.0,7.88,0.25,13.0,0.0
30278.0,26.0,56000.0,10.0,10000.0,14.61,0.18,2.0,1.0
19588.0,23.0,60000.0,7.0,1800.0,7.29,0.03,3.0,0.0
18360.0,41.0,46500.0,18.0,8400.0,13.06,0.18,13.0,0.0
23750.0,23.0,140000.0,7.0,24250.0,11.83,0.17,3.0,0.0
20838.0,22.0,87000.0,2.0,20000.0,13.48,0.23,4.0,0.0
13151.0,34.0,35196.0,3.0,7200.0,14.54,0.21,8.0,0.0
14097.0,23.0,70000.0,0.0,18000.0,7.9,0.26,2.0,0.0
23578.0,26.0,114000.0,2.0,10000.0,13.35,0.09,3.0,0.0
1640.0,23.0,150000.0,3.0,18000.0,10.99,0.12,3.0,0.0
21369.0,23.0,35000.0,1.0,4800.0,14.27,0.14,2.0,0.0
13792.0,25.0,85000.0,9.0,10000.0,9.99,0.12,3.0,0.0
34329.0,26.0,75000.0,10.0,12000.0,8.49,0.16,4.0,0.0
22806.0,23.0,30000.0,0.0,6000.0,7.49,0.2,3.0,0.0
26178.0,25.0,50000.0,6.0,3000.0,7.51,0.06,3.0,0.0
25283.0,36.0,60000.0,5.0,9600.0,15.31,0.16,16.0,0.0
17541.0,22.0,85000.0,6.0,15000.0,13.47,0.18,3.0,0.0
10461.0,29.0,75000.0,3.0,10000.0,11.99,0.13,7.0,0.0
7346.0,27.0,72000.0,0.0,24000.0,13.92,0.33,10.0,0.0
16164.0,39.0,60000.0,8.0,10000.0,7.88,0.17,14.0,0.0
11323.0,27.0,25440.0,5.0,2000.0,12.61,0.08,9.0,0.0
16701.0,25.0,36000.0,1.0,14000.0,9.63,0.39,2.0,0.0
10898.0,23.0,80000.0,0.0,6475.0,9.99,0.08,4.0,0.0
9397.0,23.0,90000.0,7.0,5000.0,11.49,0.06,4.0,0.0
14155.0,31.0,59000.0,0.0,3600.0,15.62,0.06,9.0,1.0
6000.0,39.0,102000.0,3.0,8400.0,13.57,0.08,12.0,0.0
28990.0,46.0,100000.0,5.0,7000.0,7.49,0.07,12.0,0.0
10453.0,29.0,60000.0,6.0,8000.0,6.91,0.13,8.0,0.0
11879.0,37.0,65000.0,5.0,15000.0,14.79,0.23,14.0,0.0
17092.0,22.0,26500.0,3.0,2000.0,13.61,0.08,4.0,0.0
20907.0,27.0,59000.0,11.0,10000.0,10.2,0.17,6.0,0.0
21549.0,33.0,60000.0,3.0,6000.0,10.38,0.1,5.0,0.0
33934.0,34.0,70000.0,0.0,13750.0,7.51,0.2,9.0,0.0
23219.0,61.0,80000.0,3.0,25000.0,14.96,0.31,23.0,1.0
10305.0,22.0,60000.0,6.0,10000.0,9.88,0.17,4.0,0.0
8255.0,29.0,44991.0,2.0,7800.0,9.88,0.16,7.0,0.0
32218.0,27.0,55000.0,4.0,12800.0,10.59,0.23,8.0,0.0
30159.0,23.0,120000.0,7.0,10000.0,7.74,0.08,3.0,0.0
32334.0,38.0,100000.0,4.0,15000.0,13.47,0.15,11.0,0.0
20500.0,23.0,30000.0,3.0,6000.0,10.75,0.2,4.0,0.0
29527.0,29.0,41000.0,10.0,6000.0,15.27,0.15,5.0,0.0
20621.0,24.0,55000.0,5.0,9500.0,12.71,0.17,4.0,0.0
25039.0,34.0,40000.0,2.0,15000.0,11.48,0.38,8.0,1.0
11208.0,22.0,42000.0,2.0,8500.0,7.51,0.2,3.0,0.0
14540.0,25.0,70000.0,9.0,6000.0,14.65,0.09,2.0,0.0
32832.0,29.0,65000.0,11.0,7000.0,10.99,0.11,10.0,0.0
8223.0,34.0,60000.0,9.0,20000.0,12.21,0.33,10.0,0.0
9701.0,26.0,29000.0,2.0,12500.0,8.9,0.43,2.0,1.0
4744.0,25.0,28800.0,1.0,5500.0,9.63,0.19,3.0,0.0
5627.0,21.0,42000.0,5.0,7000.0,12.73,0.17,4.0,0.0
10198.0,27.0,54000.0,0.0,10000.0,8.59,0.19,8.0,0.0
624.0,23.0,60000.0,7.0,7000.0,7.14,0.12,2.0,0.0
25399.0,29.0,54000.0,2.0,7800.0,7.14,0.14,8.0,0.0
15840.0,25.0,65004.0,0.0,6000.0,9.63,0.09,4.0,0.0
13366.0,25.0,55000.0,9.0,10000.0,7.49,0.18,4.0,0.0
33375.0,28.0,55000.0,12.0,6400.0,15.21,0.12,7.0,0.0
16418.0,28.0,73500.0,12.0,10000.0,9.88,0.14,5.0,0.0
6252.0,24.0,35000.0,5.0,7000.0,7.51,0.2,3.0,0.0
32238.0,29.0,96000.0,3.0,12000.0,13.11,0.13,9.0,0.0
22933.0,27.0,56400.0,2.0,7000.0,8.9,0.12,9.0,0.0
23081.0,26.0,60000.0,5.0,15000.0,11.99,0.25,3.0,1.0
3108.0,22.0,75000.0,3.0,15000.0,13.49,0.2,4.0,0.0
5986.0,26.0,36000.0,4.0,6000.0,6.99,0.17,4.0,0.0
11860.0,41.0,39000.0,3.0,8000.0,15.21,0.21,11.0,1.0
22329.0,32.0,30000.0,3.0,4500.0,13.22,0.15,10.0,0.0
5556.0,31.0,30000.0,2.0,1800.0,7.49,0.06,8.0,0.0
13741.0,26.0,68400.0,10.0,5000.0,15.33,0.08,3.0,0.0
25918.0,22.0,60500.0,3.0,9000.0,14.11,0.15,4.0,0.0
3031.0,27.0,143000.0,11.0,6000.0,10.65,0.04,9.0,0.0
4308.0,25.0,70000.0,5.0,10000.0,15.33,0.14,3.0,0.0
27369.0,25.0,69000.0,9.0,25000.0,11.49,0.36,2.0,1.0
6206.0,30.0,88000.0,2.0,9600.0,10.39,0.11,5.0,0.0
6529.0,49.0,120000.0,1.0,20000.0,11.83,0.17,16.0,0.0
1549.0,22.0,60000.0,5.0,6000.0,11.89,0.1,4.0,0.0
3639.0,22.0,50000.0,6.0,6000.0,12.87,0.12,2.0,0.0
15486.0,31.0,72000.0,15.0,5000.0,5.42,0.07,10.0,0.0
2406.0,24.0,40700.0,6.0,20400.0,17.27,0.5,3.0,0.0
30391.0,31.0,34000.0,4.0,14400.0,7.88,0.45,9.0,0.0
936.0,24.0,54000.0,5.0,6000.0,5.42,0.11,2.0,0.0
21614.0,28.0,54000.0,3.0,5000.0,13.8,0.09,10.0,1.0
12285.0,24.0,32000.0,0.0,6500.0,13.49,0.2,4.0,0.0
12793.0,26.0,78000.0,0.0,20000.0,8.9,0.26,3.0,0.0
10243.0,22.0,46704.0,6.0,4600.0,13.11,0.1,2.0,0.0
18080.0,29.0,39996.0,4.0,6000.0,6.92,0.15,7.0,0.0
17672.0,25.0,60000.0,3.0,4900.0,13.35,0.08,2.0,0.0
29337.0,21.0,18000.0,1.0,2000.0,15.7,0.11,4.0,1.0
15820.0,23.0,29000.0,4.0,7000.0,15.62,0.25,4.0,1.0
25110.0,23.0,70000.0,7.0,4400.0,9.99,0.06,2.0,0.0
26761.0,24.0,56784.0,3.0,12000.0,14.96,0.21,3.0,0.0
8771.0,27.0,44000.0,4.0,10000.0,6.17,0.23,9.0,0.0
31438.0,29.0,120000.0,6.0,6000.0,7.4,0.05,8.0,0.0
23315.0,29.0,75000.0,1.0,10000.0,10.99,0.13,6.0,0.0
12669.0,25.0,58000.0,3.0,15000.0,11.83,0.26,4.0,0.0
12757.0,23.0,65000.0,3.0,7000.0,7.49,0.11,3.0,0.0
9252.0,37.0,95000.0,15.0,6825.0,11.66,0.07,13.0,0.0
22518.0,25.0,35000.0,9.0,8000.0,5.42,0.23,3.0,0.0
4813.0,35.0,62496.0,4.0,8000.0,16.77,0.13,10.0,0.0
30255.0,22.0,70000.0,2.0,20000.0,9.88,0.29,3.0,0.0
21161.0,25.0,40000.0,2.0,7000.0,12.68,0.17,2.0,0.0
15661.0,24.0,41000.0,4.0,8000.0,11.49,0.2,4.0,0.0
20575.0,24.0,65000.0,3.0,7000.0,7.88,0.11,2.0,0.0
5685.0,53.0,100000.0,1.0,15000.0,10.37,0.15,29.0,0.0
8957.0,33.0,56000.0,7.0,20000.0,14.84,0.35,9.0,0.0
26556.0,23.0,55000.0,3.0,4000.0,10.37,0.07,2.0,0.0
10520.0,43.0,38000.0,2.0,8500.0,10.62,0.23,17.0,0.0
13077.0,29.0,105000.0,13.0,5000.0,6.62,0.05,9.0,0.0
15218.0,23.0,80000.0,5.0,10000.0,11.71,0.13,4.0,0.0
9238.0,27.0,45000.0,1.0,12000.0,12.99,0.27,9.0,0.0
139.0,26.0,65000.0,0.0,5200.0,9.91,0.08,2.0,0.0
31759.0,36.0,34000.0,3.0,3200.0,13.48,0.09,12.0,0.0
28594.0,23.0,69000.0,3.0,12000.0,14.09,0.17,3.0,1.0
20591.0,26.0,45000.0,3.0,1500.0,7.51,0.03,3.0,0.0
20830.0,27.0,60000.0,6.0,10000.0,11.71,0.17,7.0,0.0
18010.0,23.0,48000.0,2.0,9000.0,10.0,0.19,4.0,0.0
17705.0,24.0,63500.0,7.0,4000.0,10.08,0.06,2.0,0.0
18943.0,31.0,62000.0,0.0,17000.0,11.14,0.27,7.0,0.0
14876.0,33.0,130000.0,3.0,20000.0,10.25,0.15,5.0,0.0
30937.0,39.0,84000.0,5.0,20000.0,11.12,0.24,14.0,0.0
25905.0,28.0,61000.0,12.0,12000.0,6.17,0.2,8.0,0.0
3899.0,24.0,75000.0,2.0,10000.0,12.73,0.13,4.0,0.0
34275.0,26.0,90000.0,3.0,20000.0,10.62,0.22,2.0,0.0
92.0,23.0,150000.0,1.0,20000.0,11.58,0.13,4.0,0.0
9578.0,23.0,70000.0,1.0,3600.0,9.63,0.05,3.0,0.0
9674.0,24.0,41916.0,2.0,7000.0,10.36,0.17,3.0,0.0
4672.0,23.0,51000.0,1.0,7200.0,9.91,0.15,3.0,0.0
10228.0,26.0,45000.0,1.0,12000.0,10.74,0.26,3.0,0.0
24695.0,28.0,54996.0,10.0,13750.0,11.14,0.25,8.0,0.0
32459.0,23.0,50000.0,5.0,6000.0,6.54,0.12,3.0,0.0
22243.0,22.0,50000.0,0.0,6000.0,10.74,0.12,3.0,0.0
4689.0,22.0,48000.0,6.0,5000.0,11.89,0.1,2.0,0.0
18011.0,33.0,60000.0,2.0,6000.0,7.29,0.1,9.0,0.0
10054.0,25.0,100000.0,9.0,15000.0,9.88,0.15,4.0,0.0
12357.0,25.0,100000.0,9.0,10400.0,7.49,0.11,2.0,0.0
9723.0,25.0,36000.0,9.0,5000.0,7.9,0.14,2.0,0.0
14528.0,26.0,30000.0,1.0,10000.0,15.99,0.33,2.0,1.0
22137.0,24.0,90000.0,8.0,16000.0,10.99,0.18,3.0,0.0
19862.0,25.0,34000.0,0.0,5000.0,12.23,0.15,2.0,0.0
4165.0,23.0,80000.0,7.0,15000.0,11.99,0.19,2.0,0.0
22521.0,24.0,45000.0,0.0,6000.0,12.98,0.13,2.0,0.0
19266.0,25.0,44000.0,1.0,9600.0,18.62,0.22,2.0,1.0
32257.0,28.0,60000.0,12.0,1500.0,12.42,0.03,9.0,0.0
23106.0,22.0,95000.0,4.0,25000.0,12.73,0.26,3.0,0.0
17120.0,40.0,35820.0,0.0,3275.0,8.88,0.09,6.0,0.0
7317.0,37.0,45000.0,0.0,14400.0,12.87,0.32,16.0,1.0
25111.0,21.0,29000.0,1.0,11200.0,12.42,0.4,4.0,1.0
99.0,27.0,70000.0,0.0,15000.0,10.99,0.21,7.0,0.0
19102.0,22.0,36000.0,3.0,16750.0,13.11,0.47,4.0,1.0
32735.0,22.0,36000.0,2.0,5000.0,14.22,0.14,3.0,0.0
25932.0,23.0,44000.0,2.0,6000.0,16.29,0.14,4.0,1.0
17403.0,24.0,42000.0,8.0,8500.0,6.92,0.2,3.0,0.0
3510.0,22.0,85000.0,6.0,10000.0,13.48,0.12,4.0,0.0
26318.0,22.0,60000.0,6.0,5000.0,11.86,0.08,4.0,0.0
28198.0,26.0,45000.0,4.0,10000.0,7.51,0.22,3.0,0.0
18956.0,23.0,48000.0,3.0,3000.0,10.25,0.06,4.0,0.0
29581.0,33.0,45600.0,0.0,4800.0,7.88,0.11,7.0,0.0
